public_id,coordX,coordY,coordZ,x_length,y_length,z_length,probability
130,201.46502685546875,181.4576873779297,384.4892883300781,44.467559814453125,186.48019409179688,154.3629150390625,1.0
130,189.05328369140625,138.29502868652344,521.7719116210938,4.810638427734375,37.52801513671875,36.327056884765625,0.15967871248722076
130,215.93069458007812,129.03573608398438,482.61627197265625,11.193939208984375,47.84977722167969,31.654266357421875,0.057982463389635086
130,248.4676513671875,238.68365478515625,244.25897216796875,11.732986450195312,8.272537231445312,27.360763549804688,0.037948861718177795
130,344.6711730957031,243.48226928710938,464.5934143066406,13.63189697265625,17.978363037109375,52.0712890625,0.039210014045238495
130,271.01763916015625,240.0328369140625,408.8884582519531,17.47442626953125,10.743331909179688,33.23046875,0.021788952872157097
130,231.54473876953125,238.98199462890625,230.37973022460938,11.602737426757812,7.9178466796875,29.02947998046875,0.02735680155456066
130,232.10940551757812,234.28416442871094,424.323974609375,11.457199096679688,11.01953125,27.947540283203125,0.022326871752738953
130,171.21083068847656,233.97158813476562,328.89935302734375,9.924774169921875,10.159042358398438,29.7919921875,0.02155114896595478
130,261.5745544433594,246.92764282226562,440.4049987792969,13.465164184570312,25.121078491210938,13.95025634765625,0.02293870411813259
130,206.62094116210938,234.28610229492188,499.29132080078125,12.094680786132812,11.094131469726562,34.416839599609375,0.02280687540769577
130,247.0359649658203,245.17953491210938,582.5968017578125,24.838775634765625,31.0369873046875,50.81317138671875,0.020656464621424675
130,157.13232421875,234.98587036132812,434.23687744140625,9.468124389648438,12.849151611328125,30.0546875,0.015964549034833908
130,261.74755859375,241.5485076904297,484.0332336425781,22.598739624023438,23.17156982421875,43.2596435546875,0.017315737903118134
130,240.92544555664062,240.70980834960938,472.4312744140625,10.648361206054688,11.762039184570312,35.13995361328125,0.009448988363146782
130,219.87396240234375,84.2943115234375,555.3157958984375,7.2319488525390625,57.456703186035156,30.06878662109375,0.007667209953069687
130,229.9413604736328,238.49374389648438,461.2171630859375,10.41259765625,9.562637329101562,28.71722412109375,0.006762600038200617
130,271.490478515625,232.53582763671875,433.7584533691406,13.442047119140625,8.041610717773438,36.875732421875,0.010493338108062744
130,41.72065353393555,482.9473876953125,482.9656066894531,59.035926818847656,392.6614685058594,132.25689697265625,0.00933749694377184
130,189.00625610351562,235.00254821777344,489.2417297363281,16.786636352539062,13.005096435546875,38.822021484375,0.005764412228018045
130,346.053955078125,238.577880859375,412.7939453125,9.997467041015625,8.151077270507812,40.102935791015625,0.00566270062699914
130,47.899192810058594,318.26025390625,711.18896484375,14.071395874023438,52.82000732421875,57.28118896484375,0.005456483457237482
130,69.3045654296875,146.556640625,490.398193359375,103.04496002197266,235.8072052001953,140.6597900390625,0.005139749962836504
130,312.5848388671875,238.85617065429688,432.2324523925781,12.5986328125,8.667465209960938,37.127197265625,0.005065198056399822
130,294.5,160.875,617.75,49.3297119140625,184.33584594726562,111.2421875,0.005035400390625
130,191.5728759765625,120.946044921875,482.2257995605469,22.00286865234375,60.02685546875,36.00238037109375,0.004842344671487808
130,240.46026611328125,198.34532165527344,424.6971435546875,20.661209106445312,96.95904541015625,16.39434814453125,0.006793438922613859
130,221.8577423095703,108.82948303222656,521.1237182617188,3.2845458984375,47.94873809814453,24.635040283203125,0.004402550403028727
130,129.49221801757812,233.54249572753906,433.97308349609375,12.604454040527344,7.960479736328125,32.350494384765625,0.004190223757177591
